time,mouse_x,mouse_y,button,state
5.661350965499878,437.36248779296875,520.3570556640625,NoButton,Move
5.669451951980591,435.8858642578125,518.88037109375,NoButton,Move
5.67746901512146,433.76171875,516.7562255859375,NoButton,Move
5.685184955596924,432.7376708984375,515.732177734375,NoButton,Move
5.69340968132019,430.75274658203125,514.144287109375,NoButton,Move
5.701405048370361,429.276123046875,512.6676025390625,NoButton,Move
5.70925498008728,426.5599365234375,509.9514465332031,NoButton,Move
5.717373847961426,424.57501220703125,508.363525390625,NoButton,Move
5.725175142288208,422.4508972167969,506.2393798828125,NoButton,Move
5.733134746551514,420.3267822265625,504.1152648925781,NoButton,Move
5.741026878356934,417.7778015136719,501.99114990234375,NoButton,Move
5.7490599155426025,415.0616455078125,499.27496337890625,NoButton,Move
5.756767988204956,411.697509765625,496.39141845703125,NoButton,Move
5.764886856079102,408.3333740234375,493.5079040527344,NoButton,Move
5.77288293838501,404.77386474609375,489.43988037109375,NoButton,Move
5.780817985534668,401.40972900390625,486.07574462890625,NoButton,Move
5.78892970085144,398.3587341308594,482.00775146484375,NoButton,Move
5.796860933303833,395.3077392578125,477.939697265625,NoButton,Move
5.804737091064453,391.943603515625,474.5755920410156,NoButton,Move
5.812901973724365,389.68011474609375,471.40673828125,NoButton,Move
5.820911884307861,386.7966003417969,468.0426025390625,NoButton,Move
5.828614950180054,384.53314208984375,464.87371826171875,NoButton,Move
5.836780071258545,381.64959716796875,461.5096130371094,NoButton,Move
5.844578742980957,380.6255187988281,460.48553466796875,NoButton,Move
5.8528358936309814,377.06597900390625,456.4175109863281,NoButton,Move
5.860499858856201,376.04193115234375,455.3934326171875,NoButton,Move
5.868623971939087,373.91778564453125,452.844482421875,NoButton,Move
5.876508951187134,372.810302734375,451.3678283691406,NoButton,Move
5.884164810180664,371.33367919921875,449.89117431640625,NoButton,Move
5.892245054244995,370.2261962890625,448.41455078125,NoButton,Move
5.900303840637207,369.5989990234375,447.47381591796875,NoButton,Move
